name                         ,url                                                    ,id
24 Horas                     ,https://open.spotify.com/artist/26tM7QuWssfjMPfOUPaHxY ,26tM7QuWssfjMPfOUPaHxY
Abraham Mateo                ,https://open.spotify.com/artist/2bxxlINUlcMQQb39K7IopR ,2bxxlINUlcMQQb39K7IopR
Adrian Valdez                ,https://open.spotify.com/artist/0X44vwQwj2RNjeYbhNLgDT ,0X44vwQwj2RNjeYbhNLgDT
Alejandra Feliz              ,https://open.spotify.com/artist/5VFiqu8WfvfKB1BMVthfVV ,5VFiqu8WfvfKB1BMVthfVV
Alejandro                    ,https://open.spotify.com/artist/0PqWLqUlrkWtdPXwzBVi8T ,0PqWLqUlrkWtdPXwzBVi8T
Alex Bueno                   ,https://open.spotify.com/artist/7esCoLcCoCK7FPa9casAH4 ,7esCoLcCoCK7FPa9casAH4
Alex Producer                ,https://open.spotify.com/artist/3rRAih3ezQYOPGkirCciZ8 ,3rRAih3ezQYOPGkirCciZ8
Alex Rosario                 ,https://open.spotify.com/artist/3ztHF79mZoAs9TQDiYLMPh ,3ztHF79mZoAs9TQDiYLMPh
Alexander La Esencia         ,https://open.spotify.com/artist/641xZLVCNfAbWAGak3f6S2 ,641xZLVCNfAbWAGak3f6S2
Alexandra                    ,https://open.spotify.com/artist/6sOhwBjVzpiEBAYEWYwDoX ,6sOhwBjVzpiEBAYEWYwDoX
Allen CM.                    ,https://open.spotify.com/artist/08iGVHcBiL0XYvqBOehvTl ,08iGVHcBiL0XYvqBOehvTl
Allendi                      ,https://open.spotify.com/artist/4rhFegSWsEQLURjydI2CZD ,4rhFegSWsEQLURjydI2CZD
Alma Real                    ,https://open.spotify.com/artist/5U56YWQbRbkjVlfagJPw5X ,5U56YWQbRbkjVlfagJPw5X
Andres Reinell La Verdad     ,https://open.spotify.com/artist/1b8JCB91iziBksp4II5fIJ ,1b8JCB91iziBksp4II5fIJ
Andros Y Blanco              ,https://open.spotify.com/artist/1tRkgYze1V5BRocP8wgoFq ,1tRkgYze1V5BRocP8wgoFq
Andrw John                   ,https://open.spotify.com/artist/2F1UtPwrswl2pB8crCifIm ,2F1UtPwrswl2pB8crCifIm
Andy Andy                    ,https://open.spotify.com/artist/6uEyybDR7K1r88t6iT1oBw ,6uEyybDR7K1r88t6iT1oBw
Andy Andy Feat. Bachata Plus ,https://open.spotify.com/artist/66P5piOD8SnzKwVo3ZdYdX ,66P5piOD8SnzKwVo3ZdYdX
Andy Santiago El Relevo      ,https://open.spotify.com/artist/4iA7Rp6k6AhAXaUQhNVs1Z ,4iA7Rp6k6AhAXaUQhNVs1Z
Anthony Santos               ,https://open.spotify.com/artist/06TVTkMAOR935MhkjX0i2A ,06TVTkMAOR935MhkjX0i2A
Antonio José                 ,https://open.spotify.com/artist/1dbp04JzZ81JXlMGupCnJ8 ,1dbp04JzZ81JXlMGupCnJ8
Antony Santos El Mayimbe     ,https://open.spotify.com/artist/4blLzqu6gM7q0Qe4V9rF5w ,4blLzqu6gM7q0Qe4V9rF5w
Aridia Ventura               ,https://open.spotify.com/artist/6a4gY8o7VoHJtQNiJlRHiP ,6a4gY8o7VoHJtQNiJlRHiP
Ataca                        ,https://open.spotify.com/artist/1yvCKeCl9j9aE3tKcDeS4I ,1yvCKeCl9j9aE3tKcDeS4I
Aventura                     ,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi ,1qto4hHid1P71emI6Fd8xi
Aye Soto                     ,https://open.spotify.com/artist/7Bm5yqrod5Jfcrf1H3QVuP ,7Bm5yqrod5Jfcrf1H3QVuP
Bachat4life                  ,https://open.spotify.com/artist/5Je8YDQVmIDeYm4Xhgcpvr, 5Je8YDQVmIDeYm4Xhgcpvr
Bachata Heightz              ,https://open.spotify.com/artist/5zvRX0y0JYtGOmGJwLwyIL ,5zvRX0y0JYtGOmGJwLwyIL
Bea J                        ,https://open.spotify.com/artist/5lPIqNeqjcmrfSiTS2TNgq ,5lPIqNeqjcmrfSiTS2TNgq
Bienvenido Rodríguez         ,https://open.spotify.com/artist/65R1jKVRmV6Xq9HTZoXN9d ,65R1jKVRmV6Xq9HTZoXN9d
Blas Duran                   ,https://open.spotify.com/artist/0N8kOoceUhHFL16Rhe5rvb ,0N8kOoceUhHFL16Rhe5rvb
Bolivar Peralta              ,https://open.spotify.com/artist/05BimyoMbuMGEBJjSRDK0a ,05BimyoMbuMGEBJjSRDK0a
Bori                         ,https://open.spotify.com/artist/2Oe9eh730bCc6KpqVo4ugt ,2Oe9eh730bCc6KpqVo4ugt
Carla Sanz                   ,https://open.spotify.com/artist/4fZuppofJPA55vShzBAOtZ ,4fZuppofJPA55vShzBAOtZ
Carlos y Alejandra           ,https://open.spotify.com/artist/198g5ZZS90C4PnJ7E1dVjA ,198g5ZZS90C4PnJ7E1dVjA
Chanel                       ,https://open.spotify.com/artist/5DeX42pr2TilrnsUgjG8D1 ,5DeX42pr2TilrnsUgjG8D1
Chavi Leons                  ,https://open.spotify.com/artist/2NpvOJUmcKkw4BEVsVbUcx ,2NpvOJUmcKkw4BEVsVbUcx
Chayanne                     ,https://open.spotify.com/artist/1JbemQ1fPt2YmSLjAFhPBv ,1JbemQ1fPt2YmSLjAFhPBv
Chelion                      ,https://open.spotify.com/artist/55eygfkPXIvtL3Uk2pnVZZ ,55eygfkPXIvtL3Uk2pnVZZ
Chicho Severino              ,https://open.spotify.com/artist/1wTD4g0RwsDBhGj16YQJeu ,1wTD4g0RwsDBhGj16YQJeu
Chiko Swagg                  ,https://open.spotify.com/artist/0zz9lzzQBgwxEDsYHy0H2n ,0zz9lzzQBgwxEDsYHy0H2n
Chris Paradise               ,https://open.spotify.com/artist/0EapwSGXUTMLdmUNCuMB2T ,0EapwSGXUTMLdmUNCuMB2T
Circharles                   ,https://open.spotify.com/artist/7h9r1hKkJ7FGA6k5vjiz1i ,7h9r1hKkJ7FGA6k5vjiz1i
Cosimo                       ,https://open.spotify.com/artist/5My9FdCsKG7pVppAVEClPc ,5My9FdCsKG7pVppAVEClPc
Dama                         ,https://open.spotify.com/artist/5YvnPJFWHBBV8SkjvzGWHT ,5YvnPJFWHBBV8SkjvzGWHT
Dani J                       ,https://open.spotify.com/artist/3TEhIeweC59okLmqFu6LWv ,3TEhIeweC59okLmqFu6LWv
Daniel Morillo               ,https://open.spotify.com/artist/0i3cv2cRqH363p6zBZvcmK ,0i3cv2cRqH363p6zBZvcmK
Daniel Santacruz             ,https://open.spotify.com/artist/4tLUnrSgMM7tT0zVs3wX61 ,4tLUnrSgMM7tT0zVs3wX61
Daniel Segura                ,https://open.spotify.com/artist/31mWYrrMwZuieiYfigvnyk ,31mWYrrMwZuieiYfigvnyk
Daniel Simo                  ,https://open.spotify.com/artist/4HZGfCiVVgfmaKlvyIF65k ,4HZGfCiVVgfmaKlvyIF65k
Daniel Y Desiree             ,https://open.spotify.com/artist/12pTL5mjoaUAWaPKWTsbNi ,12pTL5mjoaUAWaPKWTsbNi
Danny D                      ,https://open.spotify.com/artist/0O3MgBu4PvcbR0BpxiUhHb ,0O3MgBu4PvcbR0BpxiUhHb
Danny D Xtreme               ,https://open.spotify.com/artist/7mKSsRyyCIZeKC15O2gCRX ,7mKSsRyyCIZeKC15O2gCRX
Danny El Papi                ,https://open.spotify.com/artist/26QmriCK2nxKCVejxYElbB ,26QmriCK2nxKCVejxYElbB
Danny-D (Xtreme)             ,https://open.spotify.com/artist/182BtBRzZmzXJ9WPJanjl8 ,182BtBRzZmzXJ9WPJanjl8
Davicito Paredes             ,https://open.spotify.com/artist/7CSzsnroeJagCYa73yUwgT ,7CSzsnroeJagCYa73yUwgT
David Fiallo                 ,https://open.spotify.com/artist/0Nnn5s6p8Etis68JCiMcBK ,0Nnn5s6p8Etis68JCiMcBK
DerekVinci                   ,https://open.spotify.com/artist/7du7SizqDeaP96ds19p1yu ,7du7SizqDeaP96ds19p1yu
Dioris                       ,https://open.spotify.com/artist/6cgmoXkUmse8US0HWT8N5Y ,6cgmoXkUmse8US0HWT8N5Y
Distrito Zero                ,https://open.spotify.com/artist/55omsI9UNRTcI9iJBQokn5 ,55omsI9UNRTcI9iJBQokn5
DJ Alejandro                 ,https://open.spotify.com/artist/0ym5ObOj6rNAGyq5ga7JhA ,0ym5ObOj6rNAGyq5ga7JhA
DJ Clau                      ,https://open.spotify.com/artist/37sa9WAVdqNqWQhehVOxEE ,37sa9WAVdqNqWQhehVOxEE
Dj Dave Aguilar              ,https://open.spotify.com/artist/7jlRKP0sz602419LCIv8gj ,7jlRKP0sz602419LCIv8gj
Dj Dimen5ions                ,https://open.spotify.com/artist/120pQ3TUu98TWKhe2hBEJh ,120pQ3TUu98TWKhe2hBEJh
Dj Husky                     ,https://open.spotify.com/artist/7KpJV35QbeZ1ZCn34bnypL ,7KpJV35QbeZ1ZCn34bnypL
DJ John Moon                 ,https://open.spotify.com/artist/39cUDTWaeB3Joj2LtGZqsU ,39cUDTWaeB3Joj2LtGZqsU
Dj Kevin RG                  ,https://open.spotify.com/artist/3qYyhIMv4oBZZboVunCA8W ,3qYyhIMv4oBZZboVunCA8W
DJ Khalid                    ,https://open.spotify.com/artist/5Jzy4kcxChcbcL2Z6QQRUI ,5Jzy4kcxChcbcL2Z6QQRUI
DJ Manuel Citro              ,https://open.spotify.com/artist/3CChhOWvwwUSCntaZJ3cs8 ,3CChhOWvwwUSCntaZJ3cs8
Dj Nassos B                  ,https://open.spotify.com/artist/1OXcwP7gnrPgN0dkUEPOYa ,1OXcwP7gnrPgN0dkUEPOYa
DJ Ramon                     ,https://open.spotify.com/artist/6UTnO6XhjHYM2Oe9V0DEH1 ,6UTnO6XhjHYM2Oe9V0DEH1
DJ Soltrix                   ,https://open.spotify.com/artist/7ddXuoSxNGgEbnr1BFY0vZ ,7ddXuoSxNGgEbnr1BFY0vZ
DJ Taga'Da                   ,https://open.spotify.com/artist/34ZN3DFdLhF5zIN59IvBiO ,34ZN3DFdLhF5zIN59IvBiO
DJ Tony Pecino               ,https://open.spotify.com/artist/0Jc5bLNs5tbmmecIYaURND ,0Jc5bLNs5tbmmecIYaURND
DJ Tronky                    ,https://open.spotify.com/artist/5G3p1Ju6ZzScqAropTMkJG ,5G3p1Ju6ZzScqAropTMkJG
Dj York                      ,https://open.spotify.com/artist/51WdQb7CSTEXmb3EeFcNyp ,51WdQb7CSTEXmb3EeFcNyp
DJC                          ,https://open.spotify.com/artist/4ZGinY5kSK8UeEdU4r0Gmz ,4ZGinY5kSK8UeEdU4r0Gmz
DjGlass El Internacional     ,https://open.spotify.com/artist/7uzzUWT8M4j5L8vTuiihRO ,7uzzUWT8M4j5L8vTuiihRO
DNA Latin Group              ,https://open.spotify.com/artist/1b5LcY1kx3uupUaJtI3XLm ,1b5LcY1kx3uupUaJtI3XLm
Domenic Marte                ,https://open.spotify.com/artist/7EXwl78TqHmZ78cV3sc37C ,7EXwl78TqHmZ78cV3sc37C
Domenica                     ,https://open.spotify.com/artist/2Sx37QWa4qXUVVDI67pTvX ,2Sx37QWa4qXUVVDI67pTvX
Dustin Richie                ,https://open.spotify.com/artist/0RmDR7kGs0uAHOs8dfUUlV ,0RmDR7kGs0uAHOs8dfUUlV
Edilio Paredes               ,https://open.spotify.com/artist/6CK0w06BFOXaSqJpDi35ht ,6CK0w06BFOXaSqJpDi35ht
Edward Diaz                  ,https://open.spotify.com/artist/4zGDoBDmxEp73bdykmogex ,4zGDoBDmxEp73bdykmogex
Edwin Jay                    ,https://open.spotify.com/artist/1ljsKXflETc6tKGFOlsZbN ,1ljsKXflETc6tKGFOlsZbN
El Chaval de la Bachata      ,https://open.spotify.com/artist/4RnIr0AAau1SBJMbjJ9poC ,4RnIr0AAau1SBJMbjJ9poC
El Chivo Sin Ley             ,https://open.spotify.com/artist/7djlVvKsS054ML937ld981 ,7djlVvKsS054ML937ld981
El Gringo De La Bachata      ,https://open.spotify.com/artist/6ByP3EiKbSlgvP0tIIXBkH ,6ByP3EiKbSlgvP0tIIXBkH
El Gualdia                   ,https://open.spotify.com/artist/3svFD2ahDAUETN6Nm1kNIl ,3svFD2ahDAUETN6Nm1kNIl
El Tiguere                   ,https://open.spotify.com/artist/1noUS4B84xt3nMpTIRgV8F ,1noUS4B84xt3nMpTIRgV8F
El Varon de la bachata       ,https://open.spotify.com/artist/3VYBdLlzLcwpbLHNhcxpoV ,3VYBdLlzLcwpbLHNhcxpoV
Eladio Romero Santos         ,https://open.spotify.com/artist/4jicruFbQoP1EpxBf9HMp6 ,4jicruFbQoP1EpxBf9HMp6
EliaCiM                      ,https://open.spotify.com/artist/15I1Vl5xqVhvk8glRqFmpB ,15I1Vl5xqVhvk8glRqFmpB
Elvis Martinez               ,https://open.spotify.com/artist/66U02qGDesTqZImnLSiYeE ,66U02qGDesTqZImnLSiYeE
Elvis Martinez El Camarón    ,https://open.spotify.com/artist/0lk9ZWji6LAxpqlfcXMspP ,0lk9ZWji6LAxpqlfcXMspP
Elvis Tapia                  ,https://open.spotify.com/artist/0RU8aNtqkbVYa2lTTfq48u ,0RU8aNtqkbVYa2lTTfq48u
Emjay                        ,https://open.spotify.com/artist/4vu1oF4IuQnVOVtqZIlP4q ,4vu1oF4IuQnVOVtqZIlP4q
Emma C                       ,https://open.spotify.com/artist/2PUtjhZlVIAnyNhN3E26EQ ,2PUtjhZlVIAnyNhN3E26EQ
Enrique Ogando               ,https://open.spotify.com/artist/5PNUAtSsQQZambzVq1E4zz ,5PNUAtSsQQZambzVq1E4zz
Ephrem J                     ,https://open.spotify.com/artist/4TtPGFl8psQJgMDEcI5oWZ ,4TtPGFl8psQJgMDEcI5oWZ
Esme                         ,https://open.spotify.com/artist/51hTX3T6GC1KV9OUeadLs9 ,51hTX3T6GC1KV9OUeadLs9
Eudis El Invencible          ,https://open.spotify.com/artist/2lbsPrfRH7aDnhUNnze8Dq ,2lbsPrfRH7aDnhUNnze8Dq
Eunel Nueva Era              ,https://open.spotify.com/artist/0LWkZJdejwQ7Ojm1xbitEB ,0LWkZJdejwQ7Ojm1xbitEB
Fabrik DJ                    ,https://open.spotify.com/artist/7IWKMc9wQ14ZZFR8Wlioor ,7IWKMc9wQ14ZZFR8Wlioor
Felix                        ,https://open.spotify.com/artist/35EqXzVgqCrz0oIJ0Tyo0u ,35EqXzVgqCrz0oIJ0Tyo0u
Felix Andino                 ,https://open.spotify.com/artist/2u68L72IRGq7v1pP98Jm1K ,2u68L72IRGq7v1pP98Jm1K
Felix Cumbe                  ,https://open.spotify.com/artist/1eDvtTsWtZl6qRfdjq8uyr ,1eDvtTsWtZl6qRfdjq8uyr
Fran Rozzano                 ,https://open.spotify.com/artist/0izyCDkDQ10PWDNNB2i5nA ,0izyCDkDQ10PWDNNB2i5nA
Frank Reyes                  ,https://open.spotify.com/artist/4vQV1LCGBdYAt5rIIPjSFZ ,4vQV1LCGBdYAt5rIIPjSFZ
Franklin Medina              ,https://open.spotify.com/artist/1WEakHjDCqrOuEtLvAZDVc ,1WEakHjDCqrOuEtLvAZDVc
FRIAS                        ,https://open.spotify.com/artist/72Up9YRorsDpAl9PKu9vmq ,72Up9YRorsDpAl9PKu9vmq
Grupo Emocion                ,https://open.spotify.com/artist/3Uysh94SIie6I9YStRNae8 ,3Uysh94SIie6I9YStRNae8
Grupo Extra                  ,https://open.spotify.com/artist/4L5SLCIDWPPNGzrLraYCOS ,4L5SLCIDWPPNGzrLraYCOS
Grupo Rush                   ,https://open.spotify.com/artist/5w0ElGXChVRIePkOgIs7O4 ,5w0ElGXChVRIePkOgIs7O4
Hajime Waki                  ,https://open.spotify.com/artist/3nOVhSI47LSLjCwJ5aDTrK ,3nOVhSI47LSLjCwJ5aDTrK
He Pepo                      ,https://open.spotify.com/artist/5fVK7ngflTR9Cz8sC1pXcW ,5fVK7ngflTR9Cz8sC1pXcW
Henry Santos                 ,https://open.spotify.com/artist/1cUfMJtWJXfhTQvYGJQtaF ,1cUfMJtWJXfhTQvYGJQtaF
Héctor Acosta El Torito      ,https://open.spotify.com/artist/4TCAAIMmeZXCTVlHUsicOn ,4TCAAIMmeZXCTVlHUsicOn
Ivan Costa                   ,https://open.spotify.com/artist/1px18UMZmh8ns98tkz3wue ,1px18UMZmh8ns98tkz3wue
J-Dream                      ,https://open.spotify.com/artist/43UkDk4JiVnOIVZdMHhO0Z ,43UkDk4JiVnOIVZdMHhO0Z
J-Style                      ,https://open.spotify.com/artist/45H88rAPqwPRQTAyn2ItI2 ,45H88rAPqwPRQTAyn2ItI2
Jaime Zabala                 ,https://open.spotify.com/artist/030UYIXTJTDp58btSWKDEx ,030UYIXTJTDp58btSWKDEx
Jalil Lopez                  ,https://open.spotify.com/artist/1lE4AVltTIHnpsWVdN58jN ,1lE4AVltTIHnpsWVdN58jN
Jashel                       ,https://open.spotify.com/artist/4lQKbWr5TV5pTaU9WdRkKW ,4lQKbWr5TV5pTaU9WdRkKW
Jay Ramirez                  ,https://open.spotify.com/artist/1DdkaTtHfuRmJr0FRD8NGB ,1DdkaTtHfuRmJr0FRD8NGB
Jensen                       ,https://open.spotify.com/artist/24tjWCXUAwkLJ6bCvYXIde ,24tjWCXUAwkLJ6bCvYXIde
Jensy                        ,https://open.spotify.com/artist/2vry92stbS09o8JZguESox ,2vry92stbS09o8JZguESox
Jessy Rose                   ,https://open.spotify.com/artist/3X4fE5VMqUB9ByyNLzTfgv ,3X4fE5VMqUB9ByyNLzTfgv
Jeyro                        ,https://open.spotify.com/artist/4CKFvOBEsQCkAcx8gEVMbC ,4CKFvOBEsQCkAcx8gEVMbC
JFab & Paola Fabre           ,https://open.spotify.com/artist/1652mfhXA8ApJ7devxmKds ,1652mfhXA8ApJ7devxmKds
Jhonny Evidence              ,https://open.spotify.com/artist/7EndqnY5tR0pzhbVFJr5Zy ,7EndqnY5tR0pzhbVFJr5Zy
