name,url,id
Mr. Don,https://open.spotify.com/artist/12YP3RGVLp3c36Zi6lFRtR,12YP3RGVLp3c36Zi6lFRtR
DJ Khalid,https://open.spotify.com/artist/5Jzy4kcxChcbcL2Z6QQRUI,5Jzy4kcxChcbcL2Z6QQRUI
Daniel Santacruz,https://open.spotify.com/artist/4tLUnrSgMM7tT0zVs3wX61,4tLUnrSgMM7tT0zVs3wX61
Jhonny Evidence,https://open.spotify.com/artist/7EndqnY5tR0pzhbVFJr5Zy,7EndqnY5tR0pzhbVFJr5Zy
Karlos Rosé,https://open.spotify.com/artist/6FQPrGwEepUrGKbzD3Zeib,6FQPrGwEepUrGKbzD3Zeib
JR,https://open.spotify.com/artist/3XH9HjOmomIwvkGpYRKIGl,3XH9HjOmomIwvkGpYRKIGl
Johnny Sky,https://open.spotify.com/artist/3EVZsBWq5KqdtS6eVNHN8d,3EVZsBWq5KqdtS6eVNHN8d
Luis Segura,https://open.spotify.com/artist/3xgpQ8RHWeHY9ARr9xkOpp,3xgpQ8RHWeHY9ARr9xkOpp
Juan Luis Guerra 4.40,https://open.spotify.com/artist/3nlpTZci9O5W8RsNoNH559,3nlpTZci9O5W8RsNoNH559
Grupo Extra,https://open.spotify.com/artist/4L5SLCIDWPPNGzrLraYCOS,4L5SLCIDWPPNGzrLraYCOS
Prince Royce,https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC,3MHaV05u0io8fQbZ2XPtlC
Romeo Santos,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,5lwmRuXgjX8xIwlnauTZIP
Aventura,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi,1qto4hHid1P71emI6Fd8xi
Kewin Cosmos,https://open.spotify.com/artist/1nf6gLEC45OmoJFIxU7aUT,1nf6gLEC45OmoJFIxU7aUT
"Héctor Acosta ""El Torito""",https://open.spotify.com/artist/4TCAAIMmeZXCTVlHUsicOn,4TCAAIMmeZXCTVlHUsicOn
Raulin Rodriguez,https://open.spotify.com/artist/5rvaaWutd0gsbc2iMNo9k5,5rvaaWutd0gsbc2iMNo9k5
Luis Vargas,https://open.spotify.com/artist/6Mjbr8K3MiiRMqmFIB4zWq,6Mjbr8K3MiiRMqmFIB4zWq
El Chaval de la Bachata,https://open.spotify.com/artist/4RnIr0AAau1SBJMbjJ9poC,4RnIr0AAau1SBJMbjJ9poC
Lirow,https://open.spotify.com/artist/7DstIz9YAYYupeK7r5tbbs,7DstIz9YAYYupeK7r5tbbs
Bachata Heightz,https://open.spotify.com/artist/5zvRX0y0JYtGOmGJwLwyIL,5zvRX0y0JYtGOmGJwLwyIL
Yoskar Sarante,https://open.spotify.com/artist/5VcamBo0Goh74iFQDqj6Q4,5VcamBo0Goh74iFQDqj6Q4
El Varon de la bachata,https://open.spotify.com/artist/3VYBdLlzLcwpbLHNhcxpoV,3VYBdLlzLcwpbLHNhcxpoV
Toby Love,https://open.spotify.com/artist/72R3RMGmSmzG57R7OUaDaN,72R3RMGmSmzG57R7OUaDaN
Frank Reyes,https://open.spotify.com/artist/4vQV1LCGBdYAt5rIIPjSFZ,4vQV1LCGBdYAt5rIIPjSFZ
Elvis Martinez,https://open.spotify.com/artist/66U02qGDesTqZImnLSiYeE,66U02qGDesTqZImnLSiYeE
Daniel Simo,https://open.spotify.com/artist/4HZGfCiVVgfmaKlvyIF65k,4HZGfCiVVgfmaKlvyIF65k
Joe Veras,https://open.spotify.com/artist/3pbg6hZGMHg6G5TiuCh21K,3pbg6hZGMHg6G5TiuCh21K
Anthony Santos,https://open.spotify.com/artist/06TVTkMAOR935MhkjX0i2A,06TVTkMAOR935MhkjX0i2A
Judy Santos,https://open.spotify.com/artist/1seU2dut8PjGSZbgrPl7by,1seU2dut8PjGSZbgrPl7by
Ralphy Dreamz,https://open.spotify.com/artist/5elxYg57OGXnqXm6wZDmvm,5elxYg57OGXnqXm6wZDmvm
El Jeffrey,https://open.spotify.com/artist/0WfG4KbWJJoxomK5HH1kSX,0WfG4KbWJJoxomK5HH1kSX
Xtreme,https://open.spotify.com/artist/47bVt95bvBMpmJFWoyhH0C,47bVt95bvBMpmJFWoyhH0C
Alex Bueno,https://open.spotify.com/artist/7esCoLcCoCK7FPa9casAH4,7esCoLcCoCK7FPa9casAH4
Domenic Marte,https://open.spotify.com/artist/7EXwl78TqHmZ78cV3sc37C,7EXwl78TqHmZ78cV3sc37C
Teodoro Reyes,https://open.spotify.com/artist/2ElpWA67jmhM6LrDav4Jcy,2ElpWA67jmhM6LrDav4Jcy
Andrw John,https://open.spotify.com/artist/2F1UtPwrswl2pB8crCifIm,2F1UtPwrswl2pB8crCifIm
Marino Castellanos,https://open.spotify.com/artist/5ldlRSivvEgLKIUlrSX3Dz,5ldlRSivvEgLKIUlrSX3Dz
Vicente Garcia,https://open.spotify.com/artist/2Otnykd696YidQYfEGVmNq,2Otnykd696YidQYfEGVmNq
Zacarias Ferreira,https://open.spotify.com/artist/1LKPL2O3vA3ozNsmshDg3o,1LKPL2O3vA3ozNsmshDg3o
Monchy & Alexandra,https://open.spotify.com/artist/3rs3EOlJ8jyPpdGiQ9Mhub,3rs3EOlJ8jyPpdGiQ9Mhub
Kiko Rodriguez,https://open.spotify.com/artist/1YYp1qwJ7EAitFINQ7gOKV,1YYp1qwJ7EAitFINQ7gOKV
Juan Bautista,https://open.spotify.com/artist/1HT6moiiAuK2vQYbMlzR90,1HT6moiiAuK2vQYbMlzR90
Vikina,https://open.spotify.com/artist/0acSKGMIRsorWH3cQd5JrE,0acSKGMIRsorWH3cQd5JrE
Leonardo Paniagua,https://open.spotify.com/artist/3Kml6GsFtC3qYpQJLOlt1P,3Kml6GsFtC3qYpQJLOlt1P
Carlos y Alejandra,https://open.spotify.com/artist/198g5ZZS90C4PnJ7E1dVjA,198g5ZZS90C4PnJ7E1dVjA
Leslie Grace,https://open.spotify.com/artist/6BeO1KuAWBqFriL1mLHtNc,6BeO1KuAWBqFriL1mLHtNc
Los Toros Band,https://open.spotify.com/artist/4cBjJBPtvetlysjjojDLUA,4cBjJBPtvetlysjjojDLUA
Luis Miguel Del Amargue,https://open.spotify.com/artist/0tJDMMp9vT1q6zrPih0yFQ,0tJDMMp9vT1q6zrPih0yFQ
Elvis Martinez El Camarón,https://open.spotify.com/artist/0lk9ZWji6LAxpqlfcXMspP,0lk9ZWji6LAxpqlfcXMspP
Andy Andy,https://open.spotify.com/artist/6uEyybDR7K1r88t6iT1oBw,6uEyybDR7K1r88t6iT1oBw
DJ Tronky,https://open.spotify.com/artist/5G3p1Ju6ZzScqAropTMkJG,5G3p1Ju6ZzScqAropTMkJG
Manny Rod,https://open.spotify.com/artist/18tdJvI6qutPImA2Hgdlyv,18tdJvI6qutPImA2Hgdlyv
Johandy,https://open.spotify.com/artist/1CitJ6r1mhjof0XLq0BMHQ,1CitJ6r1mhjof0XLq0BMHQ
DJ Tony Pecino,https://open.spotify.com/artist/0Jc5bLNs5tbmmecIYaURND,0Jc5bLNs5tbmmecIYaURND
Jiory,https://open.spotify.com/artist/4RLGPkFaRFlkPNFzVbcd6k,4RLGPkFaRFlkPNFzVbcd6k
Henry Santos,https://open.spotify.com/artist/1cUfMJtWJXfhTQvYGJQtaF,1cUfMJtWJXfhTQvYGJQtaF
Esme,https://open.spotify.com/artist/51hTX3T6GC1KV9OUeadLs9,51hTX3T6GC1KV9OUeadLs9
Mickey Then,https://open.spotify.com/artist/6Xu0RsSkyZCkBUXDiRvyMT,6Xu0RsSkyZCkBUXDiRvyMT
Vinny Rivera,https://open.spotify.com/artist/16KwTAKkQMkBVS0Fuz2vpt,16KwTAKkQMkBVS0Fuz2vpt
Optimo,https://open.spotify.com/artist/37tpydsl5wICltyf0U7iHM,37tpydsl5wICltyf0U7iHM
Frankie Negrón,https://open.spotify.com/artist/3QPEwHBLL8xX8p8HaT4S16,3QPEwHBLL8xX8p8HaT4S16
Joan Soriano,https://open.spotify.com/artist/6lNQpovRbGoGOWjRHkP8ry,6lNQpovRbGoGOWjRHkP8ry
Ephrem J,https://open.spotify.com/artist/4TtPGFl8psQJgMDEcI5oWZ,4TtPGFl8psQJgMDEcI5oWZ
DJ Manuel Citro,https://open.spotify.com/artist/3CChhOWvwwUSCntaZJ3cs8,3CChhOWvwwUSCntaZJ3cs8
24 Horas,https://open.spotify.com/artist/26tM7QuWssfjMPfOUPaHxY,26tM7QuWssfjMPfOUPaHxY
Krisspy,https://open.spotify.com/artist/5EG8kX3NJR8Az7XKu4Czu7,5EG8kX3NJR8Az7XKu4Czu7
Joel Santos,https://open.spotify.com/artist/7pQKmVxIJROJ9FpYq3cLie,7pQKmVxIJROJ9FpYq3cLie
Jay Ramirez,https://open.spotify.com/artist/1DdkaTtHfuRmJr0FRD8NGB,1DdkaTtHfuRmJr0FRD8NGB
Ramón Torres,https://open.spotify.com/artist/5RFkfo2rjQthfwFslYtlNc,5RFkfo2rjQthfwFslYtlNc
Robin Cariño,https://open.spotify.com/artist/5r3RmHZHtOGzonkZFSYSZ6,5r3RmHZHtOGzonkZFSYSZ6
Chicho Severino,https://open.spotify.com/artist/1wTD4g0RwsDBhGj16YQJeu,1wTD4g0RwsDBhGj16YQJeu
Alexandra,https://open.spotify.com/artist/6sOhwBjVzpiEBAYEWYwDoX,6sOhwBjVzpiEBAYEWYwDoX
Dama,https://open.spotify.com/artist/5YvnPJFWHBBV8SkjvzGWHT,5YvnPJFWHBBV8SkjvzGWHT
Marco Puma,https://open.spotify.com/artist/5zRyKXpHPRHXXdIEwCHWkW,5zRyKXpHPRHXXdIEwCHWkW
Vicky Corbacho,https://open.spotify.com/artist/7kBbhj7hrbWjrEnp5OBY3k,7kBbhj7hrbWjrEnp5OBY3k
Chavi Leons,https://open.spotify.com/artist/2NpvOJUmcKkw4BEVsVbUcx,2NpvOJUmcKkw4BEVsVbUcx
Edwin Jay,https://open.spotify.com/artist/1ljsKXflETc6tKGFOlsZbN,1ljsKXflETc6tKGFOlsZbN
Eladio Romero Santos,https://open.spotify.com/artist/4jicruFbQoP1EpxBf9HMp6,4jicruFbQoP1EpxBf9HMp6
Juan Manuel,https://open.spotify.com/artist/2ytFwBb0KBIUGtnsIyC5mG,2ytFwBb0KBIUGtnsIyC5mG
JFab & Paola Fabre,https://open.spotify.com/artist/1652mfhXA8ApJ7devxmKds,1652mfhXA8ApJ7devxmKds
Jalil Lopez,https://open.spotify.com/artist/1lE4AVltTIHnpsWVdN58jN,1lE4AVltTIHnpsWVdN58jN
Vicente Cifuentes,https://open.spotify.com/artist/3b06h05NjiPizwnTeGybfG,3b06h05NjiPizwnTeGybfG
Dustin Richie,https://open.spotify.com/artist/0RmDR7kGs0uAHOs8dfUUlV,0RmDR7kGs0uAHOs8dfUUlV
Tony Berroa,https://open.spotify.com/artist/3sROTY59xu7crUJ3Tmelgq,3sROTY59xu7crUJ3Tmelgq
Ryan Miles,https://open.spotify.com/artist/0N35WwFBpBKjx9UH5CtZKX,0N35WwFBpBKjx9UH5CtZKX
El Gringo De La Bachata,https://open.spotify.com/artist/6ByP3EiKbSlgvP0tIIXBkH,6ByP3EiKbSlgvP0tIIXBkH
Andy Santiago El Relevo,https://open.spotify.com/artist/4iA7Rp6k6AhAXaUQhNVs1Z,4iA7Rp6k6AhAXaUQhNVs1Z
sP Polanco,https://open.spotify.com/artist/3ZK68DhfWiJTIUZySAywPS,3ZK68DhfWiJTIUZySAywPS
Yenddi,https://open.spotify.com/artist/4pergvNsYlbWJg7TX6ISbp,4pergvNsYlbWJg7TX6ISbp
Junior & Jorge,https://open.spotify.com/artist/08Y8lyLej3SbV3BUILPp2d,08Y8lyLej3SbV3BUILPp2d
Bolivar Peralta,https://open.spotify.com/artist/05BimyoMbuMGEBJjSRDK0a,05BimyoMbuMGEBJjSRDK0a
The Latin Dance Machine,https://open.spotify.com/artist/65tDFkGSE6HgE86soyuDVK,65tDFkGSE6HgE86soyuDVK
Allendi,https://open.spotify.com/artist/4rhFegSWsEQLURjydI2CZD,4rhFegSWsEQLURjydI2CZD
Vena,https://open.spotify.com/artist/6lt3lJcAlHKrDfDZuKscZd,6lt3lJcAlHKrDfDZuKscZd
Chiko Swagg,https://open.spotify.com/artist/0zz9lzzQBgwxEDsYHy0H2n,0zz9lzzQBgwxEDsYHy0H2n
Marino Perez,https://open.spotify.com/artist/4CUaw25QTAfWb6wA0yWPrN,4CUaw25QTAfWb6wA0yWPrN
Adrian Valdez,https://open.spotify.com/artist/0X44vwQwj2RNjeYbhNLgDT,0X44vwQwj2RNjeYbhNLgDT
Domenica,https://open.spotify.com/artist/2Sx37QWa4qXUVVDI67pTvX,2Sx37QWa4qXUVVDI67pTvX
Jaudy,https://open.spotify.com/artist/482w6SuAShFPgge3PuRmO3,482w6SuAShFPgge3PuRmO3
Jensy,https://open.spotify.com/artist/2vry92stbS09o8JZguESox,2vry92stbS09o8JZguESox
Senor Bachata,https://open.spotify.com/artist/32pCi652r3x1rEIAJiW3O9,32pCi652r3x1rEIAJiW3O9
Tony Santos,https://open.spotify.com/artist/1wZQNJWRvn2M6H8ecIUXce,1wZQNJWRvn2M6H8ecIUXce
Principes De La Bachata,https://open.spotify.com/artist/1SI9Th3DDe9tZO5uWqfcbs,1SI9Th3DDe9tZO5uWqfcbs
DJ Soltrix,https://open.spotify.com/artist/7ddXuoSxNGgEbnr1BFY0vZ,7ddXuoSxNGgEbnr1BFY0vZ
Ronny Dae,https://open.spotify.com/artist/17HJR2gstJGAQPmpi1svId,17HJR2gstJGAQPmpi1svId
Optimo,https://open.spotify.com/artist/13w92E4gddj6OQbFFNX7f0,13w92E4gddj6OQbFFNX7f0
Cosimo,https://open.spotify.com/artist/5My9FdCsKG7pVppAVEClPc,5My9FdCsKG7pVppAVEClPc
Voz A Voz,https://open.spotify.com/artist/0gp7iviru0HlUR7yGmiLJ7,0gp7iviru0HlUR7yGmiLJ7
Felix Cumbe,https://open.spotify.com/artist/1eDvtTsWtZl6qRfdjq8uyr,1eDvtTsWtZl6qRfdjq8uyr
Alejandra Feliz,https://open.spotify.com/artist/5VFiqu8WfvfKB1BMVthfVV,5VFiqu8WfvfKB1BMVthfVV
Bori,https://open.spotify.com/artist/2Oe9eh730bCc6KpqVo4ugt,2Oe9eh730bCc6KpqVo4ugt
Sasha X,https://open.spotify.com/artist/5BbKW0kObp41qCbD9EKh3e,5BbKW0kObp41qCbD9EKh3e
Kelvy Jai,https://open.spotify.com/artist/3vLYXecLjL1QMINDiNNkFA,3vLYXecLjL1QMINDiNNkFA
Davicito Paredes,https://open.spotify.com/artist/7CSzsnroeJagCYa73yUwgT,7CSzsnroeJagCYa73yUwgT
Jeyro,https://open.spotify.com/artist/4CKFvOBEsQCkAcx8gEVMbC,4CKFvOBEsQCkAcx8gEVMbC
Dioris,https://open.spotify.com/artist/6cgmoXkUmse8US0HWT8N5Y,6cgmoXkUmse8US0HWT8N5Y
Bienvenido Rodríguez,https://open.spotify.com/artist/65R1jKVRmV6Xq9HTZoXN9d,65R1jKVRmV6Xq9HTZoXN9d
Richie Ortega,https://open.spotify.com/artist/7soRkD7EfsVuOpd3nNem5O,7soRkD7EfsVuOpd3nNem5O
Jose Manuel El Sultan,https://open.spotify.com/artist/4ze16F7YGNcVevcJqCNn6V,4ze16F7YGNcVevcJqCNn6V
Melvin War,https://open.spotify.com/artist/7lf4ubebPjgnR8j25Gl32T,7lf4ubebPjgnR8j25Gl32T
Circharles,https://open.spotify.com/artist/7h9r1hKkJ7FGA6k5vjiz1i,7h9r1hKkJ7FGA6k5vjiz1i
Sencillamente Joe,https://open.spotify.com/artist/2323C9mArjMpHIBujXDYw5,2323C9mArjMpHIBujXDYw5
Rc Santy,https://open.spotify.com/artist/447qdj25DgrnEypA4sjDr1,447qdj25DgrnEypA4sjDr1
Edilio Paredes,https://open.spotify.com/artist/6CK0w06BFOXaSqJpDi35ht,6CK0w06BFOXaSqJpDi35ht
Yunel,https://open.spotify.com/artist/0mTBRMGmIlPdcYyXUrG6A1,0mTBRMGmIlPdcYyXUrG6A1
Eudis El Invencible,https://open.spotify.com/artist/2lbsPrfRH7aDnhUNnze8Dq,2lbsPrfRH7aDnhUNnze8Dq
Liza + Willie,https://open.spotify.com/artist/0uwNjcUHYdSlPs2IJhJoOq,0uwNjcUHYdSlPs2IJhJoOq
Fran Rozzano,https://open.spotify.com/artist/0izyCDkDQ10PWDNNB2i5nA,0izyCDkDQ10PWDNNB2i5nA
Loisaidas,https://open.spotify.com/artist/7yf5lI3yndnQlkqbvJrxnw,7yf5lI3yndnQlkqbvJrxnw
Blas Duran,https://open.spotify.com/artist/0N8kOoceUhHFL16Rhe5rvb,0N8kOoceUhHFL16Rhe5rvb
Wellington Toribio,https://open.spotify.com/artist/4CCZi4dDJmy1crU8XnBzpc,4CCZi4dDJmy1crU8XnBzpc
EliaCiM,https://open.spotify.com/artist/15I1Vl5xqVhvk8glRqFmpB,15I1Vl5xqVhvk8glRqFmpB
Jaime Zabala,https://open.spotify.com/artist/030UYIXTJTDp58btSWKDEx,030UYIXTJTDp58btSWKDEx
Eunel Nueva Era,https://open.spotify.com/artist/0LWkZJdejwQ7Ojm1xbitEB,0LWkZJdejwQ7Ojm1xbitEB
Willy Castro (El Rey Joven),https://open.spotify.com/artist/0f9uBeiFz3GqxmLRGR7a6c,0f9uBeiFz3GqxmLRGR7a6c
Wander Manuel,https://open.spotify.com/artist/4apCelUAqQov93GxuSJFoC,4apCelUAqQov93GxuSJFoC
Luna Llena,https://open.spotify.com/artist/0KbDvkieJHAKnRaxyFWkbU,0KbDvkieJHAKnRaxyFWkbU
Franklin Medina,https://open.spotify.com/artist/1WEakHjDCqrOuEtLvAZDVc,1WEakHjDCqrOuEtLvAZDVc
Alejandro,https://open.spotify.com/artist/0PqWLqUlrkWtdPXwzBVi8T,0PqWLqUlrkWtdPXwzBVi8T
Kewdy De Los Santos,https://open.spotify.com/artist/09WWjWKYbCMbZ6PdK7AdHh,09WWjWKYbCMbZ6PdK7AdHh
Daniel Segura,https://open.spotify.com/artist/31mWYrrMwZuieiYfigvnyk,31mWYrrMwZuieiYfigvnyk
Antony Santos El Mayimbe,https://open.spotify.com/artist/4blLzqu6gM7q0Qe4V9rF5w,4blLzqu6gM7q0Qe4V9rF5w
Grupo Rush,https://open.spotify.com/artist/5w0ElGXChVRIePkOgIs7O4,5w0ElGXChVRIePkOgIs7O4
Jona Camacho,https://open.spotify.com/artist/0t64OqoqDgnfJee9Z6IBOP,0t64OqoqDgnfJee9Z6IBOP
Chelion,https://open.spotify.com/artist/55eygfkPXIvtL3Uk2pnVZZ,55eygfkPXIvtL3Uk2pnVZZ
Alex Rosario,https://open.spotify.com/artist/3ztHF79mZoAs9TQDiYLMPh,3ztHF79mZoAs9TQDiYLMPh
Sandronyc,https://open.spotify.com/artist/5kmkNsW1vHzkOiG5nB3jsp,5kmkNsW1vHzkOiG5nB3jsp
Jose Manuel Calderon,https://open.spotify.com/artist/2O8eNYAp262V5QHDb1ZGLj,2O8eNYAp262V5QHDb1ZGLj
Luiggy Luiggy,https://open.spotify.com/artist/4uLL6AUCIe56rQHUfHdxFU,4uLL6AUCIe56rQHUfHdxFU
Lucho Panic,https://open.spotify.com/artist/2bpa42IKJCGSWKyFsH4HP6,2bpa42IKJCGSWKyFsH4HP6
Luis Gonzalez el Bachatero,https://open.spotify.com/artist/4AM3KtZpwkSuHCL7qm8leh,4AM3KtZpwkSuHCL7qm8leh
Danny-D (Xtreme),https://open.spotify.com/artist/182BtBRzZmzXJ9WPJanjl8,182BtBRzZmzXJ9WPJanjl8
El Gualdia,https://open.spotify.com/artist/3svFD2ahDAUETN6Nm1kNIl,3svFD2ahDAUETN6Nm1kNIl
J-Dream,https://open.spotify.com/artist/43UkDk4JiVnOIVZdMHhO0Z,43UkDk4JiVnOIVZdMHhO0Z
OXU & BREY,https://open.spotify.com/artist/6MIEE7Vbb8DssygDodvqMd,6MIEE7Vbb8DssygDodvqMd
Jashel,https://open.spotify.com/artist/4lQKbWr5TV5pTaU9WdRkKW,4lQKbWr5TV5pTaU9WdRkKW
Ricky Manuel,https://open.spotify.com/artist/4r6gSFAVS4tcNKSzbgqmce,4r6gSFAVS4tcNKSzbgqmce
Danny D,https://open.spotify.com/artist/0O3MgBu4PvcbR0BpxiUhHb,0O3MgBu4PvcbR0BpxiUhHb
J-Style,https://open.spotify.com/artist/45H88rAPqwPRQTAyn2ItI2,45H88rAPqwPRQTAyn2ItI2
Hajime Waki,https://open.spotify.com/artist/3nOVhSI47LSLjCwJ5aDTrK,3nOVhSI47LSLjCwJ5aDTrK
El Chivo Sin Ley,https://open.spotify.com/artist/7djlVvKsS054ML937ld981,7djlVvKsS054ML937ld981
Urbano Prodigy,https://open.spotify.com/artist/29fI2Jf2U5PjWxjimztdMt,29fI2Jf2U5PjWxjimztdMt
Jessy Rose,https://open.spotify.com/artist/3X4fE5VMqUB9ByyNLzTfgv,3X4fE5VMqUB9ByyNLzTfgv
Wladi Paz,https://open.spotify.com/artist/2gEhhxjvyOtFAcrIGJrb2e,2gEhhxjvyOtFAcrIGJrb2e
Willy Castro,https://open.spotify.com/artist/2xJrqBSd0TZYSqzzvL4Mbk,2xJrqBSd0TZYSqzzvL4Mbk
Daniel Morillo,https://open.spotify.com/artist/0i3cv2cRqH363p6zBZvcmK,0i3cv2cRqH363p6zBZvcmK
Steve Styles,https://open.spotify.com/artist/593zKo18gZOTOFt2CzLBxu,593zKo18gZOTOFt2CzLBxu
He Pepo,https://open.spotify.com/artist/5fVK7ngflTR9Cz8sC1pXcW,5fVK7ngflTR9Cz8sC1pXcW
Piero Spombo,https://open.spotify.com/artist/6KcruMVjpG8GR8LIxFfxKu,6KcruMVjpG8GR8LIxFfxKu
David Fiallo,https://open.spotify.com/artist/0Nnn5s6p8Etis68JCiMcBK,0Nnn5s6p8Etis68JCiMcBK
Memin El Sucesor,https://open.spotify.com/artist/1KshYq2zHdP0eNnHQ96Okn,1KshYq2zHdP0eNnHQ96Okn
Alexander La Esencia,https://open.spotify.com/artist/641xZLVCNfAbWAGak3f6S2,641xZLVCNfAbWAGak3f6S2
Bea J,https://open.spotify.com/artist/5lPIqNeqjcmrfSiTS2TNgq,5lPIqNeqjcmrfSiTS2TNgq
Telwin Cruz,https://open.spotify.com/artist/2e4XLsTwamlISwzaxeIowR,2e4XLsTwamlISwzaxeIowR
Pepe Corniel,https://open.spotify.com/artist/6p15rDl8RJ2klm07YI9unQ,6p15rDl8RJ2klm07YI9unQ
Distrito Zero,https://open.spotify.com/artist/55omsI9UNRTcI9iJBQokn5,55omsI9UNRTcI9iJBQokn5
DNA Latin Group,https://open.spotify.com/artist/1b5LcY1kx3uupUaJtI3XLm,1b5LcY1kx3uupUaJtI3XLm
Jose El Galan,https://open.spotify.com/artist/4iuco8hlIcTejsZiu0ZT5d,4iuco8hlIcTejsZiu0ZT5d
Luigi Arias,https://open.spotify.com/artist/0vqQX1bA5106eQYUHybFKA,0vqQX1bA5106eQYUHybFKA
Aridia Ventura,https://open.spotify.com/artist/6a4gY8o7VoHJtQNiJlRHiP,6a4gY8o7VoHJtQNiJlRHiP
Kamilo,https://open.spotify.com/artist/02SKkZF4RBcoXDMw7IfQdA,02SKkZF4RBcoXDMw7IfQdA
Enrique Ogando,https://open.spotify.com/artist/5PNUAtSsQQZambzVq1E4zz,5PNUAtSsQQZambzVq1E4zz
Rey John,https://open.spotify.com/artist/7iXg7b4XwYhAb8yNAqb36S,7iXg7b4XwYhAb8yNAqb36S
Papo La Chercha,https://open.spotify.com/artist/6D9iNTqJ3ysZtfHUWgqXRZ,6D9iNTqJ3ysZtfHUWgqXRZ
Rubén Del Rio,https://open.spotify.com/artist/0bMwbdbcgVF5Q1ZVRvZiv5,0bMwbdbcgVF5Q1ZVRvZiv5
Raphy Mi Corillo,https://open.spotify.com/artist/1mc7K4BgF98dnKL96iDn8R,1mc7K4BgF98dnKL96iDn8R
John Odino,https://open.spotify.com/artist/4GqJW5H4Y82mT6RupLZ4zJ,4GqJW5H4Y82mT6RupLZ4zJ
Ramon Torres,https://open.spotify.com/artist/6rtyiD9r72ac3jvwcu9NPM,6rtyiD9r72ac3jvwcu9NPM
Juan Lan Franco,https://open.spotify.com/artist/1G7F0DFeoqFStaycbV28ji,1G7F0DFeoqFStaycbV28ji
Álvaro Ríos,https://open.spotify.com/artist/3w33wRQKOeeiJGAbfyBpf2,3w33wRQKOeeiJGAbfyBpf2
Edward Diaz,https://open.spotify.com/artist/4zGDoBDmxEp73bdykmogex,4zGDoBDmxEp73bdykmogex
Rafael Encarnación,https://open.spotify.com/artist/4E8IDEgvE8oyb5sqvfeTOp,4E8IDEgvE8oyb5sqvfeTOp
Grupo Emocion,https://open.spotify.com/artist/3Uysh94SIie6I9YStRNae8,3Uysh94SIie6I9YStRNae8
Solo 2,https://open.spotify.com/artist/03Irv6D1dNb8T5kyWvgR7O,03Irv6D1dNb8T5kyWvgR7O
Danny El Papi,https://open.spotify.com/artist/26QmriCK2nxKCVejxYElbB,26QmriCK2nxKCVejxYElbB
Many Many,https://open.spotify.com/artist/7xZQ7A7XlNfzB6jei1zEud,7xZQ7A7XlNfzB6jei1zEud
Elvis Tapia,https://open.spotify.com/artist/0RU8aNtqkbVYa2lTTfq48u,0RU8aNtqkbVYa2lTTfq48u
Jhony Rijo,https://open.spotify.com/artist/7MLGIWE7VVz7AotdLZZlOx,7MLGIWE7VVz7AotdLZZlOx
Vidas,https://open.spotify.com/artist/7qpMOcM6lrXGzRujDRkFB9,7qpMOcM6lrXGzRujDRkFB9
Monchy,https://open.spotify.com/artist/5uK0DEv7wk3fZaR6pcukAS,5uK0DEv7wk3fZaR6pcukAS
Andy Andy Feat. Bachata Plus,https://open.spotify.com/artist/66P5piOD8SnzKwVo3ZdYdX,66P5piOD8SnzKwVo3ZdYdX
Andres Reinell La Verdad,https://open.spotify.com/artist/1b8JCB91iziBksp4II5fIJ,1b8JCB91iziBksp4II5fIJ
Alma Real,https://open.spotify.com/artist/5U56YWQbRbkjVlfagJPw5X,5U56YWQbRbkjVlfagJPw5X
Ivan Costa,https://open.spotify.com/artist/1px18UMZmh8ns98tkz3wue,1px18UMZmh8ns98tkz3wue
Telwin Cruz,https://open.spotify.com/artist/2e4XLsTwamlISwzaxeIowR,2e4XLsTwamlISwzaxeIowR
Danny D Xtreme,https://open.spotify.com/artist/7mKSsRyyCIZeKC15O2gCRX,7mKSsRyyCIZeKC15O2gCRX
Juan Lan Franco,https://open.spotify.com/artist/1G7F0DFeoqFStaycbV28ji,1G7F0DFeoqFStaycbV28ji
Carla Sanz,https://open.spotify.com/artist/4fZuppofJPA55vShzBAOtZ,4fZuppofJPA55vShzBAOtZ
Jhony Rijo,https://open.spotify.com/artist/7MLGIWE7VVz7AotdLZZlOx,7MLGIWE7VVz7AotdLZZlOx
Vidas,https://open.spotify.com/artist/7qpMOcM6lrXGzRujDRkFB9,7qpMOcM6lrXGzRujDRkFB9
Raudy y Mariela,https://open.spotify.com/artist/3QP54sE4jiGprjEa5BGjdc,3QP54sE4jiGprjEa5BGjdc
